edge_id,source_id,target_id,edge_type,score,evidence,method,confidence
e:td:NCT00381238:rosiglitazone,trial:NCT00381238,drug:rosiglitazone,trial_drug,,trial_intervention,,
e:td:NCT00795418:cad106,trial:NCT00795418,drug:cad106,trial_drug,,trial_intervention,,
e:td:NCT02997982:valaciclovir_500mg_tablet,trial:NCT02997982,drug:valaciclovir_500mg_tablet,trial_drug,,trial_intervention,,
e:td:NCT05658913:av_1451,trial:NCT05658913,drug:av_1451,trial_drug,,trial_intervention,,
e:td:NCT01876823:es_citalopram,trial:NCT01876823,drug:es_citalopram,trial_drug,,trial_intervention,,
e:td:NCT01876823:memantine,trial:NCT01876823,drug:memantine,trial_drug,,trial_intervention,,
e:td:NCT02509117:pf_06751979_single_ascending_dose,trial:NCT02509117,drug:pf_06751979_single_ascending_dose,trial_drug,,trial_intervention,,
e:td:NCT02509117:pf_06751979_multiple_ascending_dose,trial:NCT02509117,drug:pf_06751979_multiple_ascending_dose,trial_drug,,trial_intervention,,
e:td:NCT02509117:pf_06751979_multiple_dose,trial:NCT02509117,drug:pf_06751979_multiple_dose,trial_drug,,trial_intervention,,
e:td:NCT00594568:ly450139,trial:NCT00594568,drug:ly450139,trial_drug,,trial_intervention,,
e:td:NCT02008513:affitope_ad02,trial:NCT02008513,drug:affitope_ad02,trial_drug,,trial_intervention,,
e:td:NCT00253188:galantamine_hydrobromide,trial:NCT00253188,drug:galantamine_hydrobromide,trial_drug,,trial_intervention,,
e:td:NCT02392468:bi_409306_25_mg,trial:NCT02392468,drug:bi_409306_25_mg,trial_drug,,trial_intervention,,
e:td:NCT02392468:bi_409306_50_mg,trial:NCT02392468,drug:bi_409306_50_mg,trial_drug,,trial_intervention,,
e:td:NCT01428453:250mg_rilapladib,trial:NCT01428453,drug:250mg_rilapladib,trial_drug,,trial_intervention,,
e:td:NCT06563895:acoramidis,trial:NCT06563895,drug:acoramidis,trial_drug,,trial_intervention,,
e:td:NCT00240695:galantamine_hydrobromide,trial:NCT00240695,drug:galantamine_hydrobromide,trial_drug,,trial_intervention,,
e:td:NCT02910739:mk_8931,trial:NCT02910739,drug:mk_8931,trial_drug,,trial_intervention,,
e:td:NCT06519357:lamivudine_300_mg,trial:NCT06519357,drug:lamivudine_300_mg,trial_drug,,trial_intervention,,
e:td:NCT02580305:suvn_502,trial:NCT02580305,drug:suvn_502,trial_drug,,trial_intervention,,
e:td:NCT02580305:donepezil,trial:NCT02580305,drug:donepezil,trial_drug,,trial_intervention,,
e:td:NCT02580305:memantine,trial:NCT02580305,drug:memantine,trial_drug,,trial_intervention,,
e:td:NCT06114745:shr_1707_injection,trial:NCT06114745,drug:shr_1707_injection,trial_drug,,trial_intervention,,
e:td:NCT01867775:mirtazapine,trial:NCT01867775,drug:mirtazapine,trial_drug,,trial_intervention,,
e:td:NCT05336175:angiotensin_1_7,trial:NCT05336175,drug:angiotensin_1_7,trial_drug,,trial_intervention,,
e:td:NCT05738486:donanemab,trial:NCT05738486,drug:donanemab,trial_drug,,trial_intervention,,
e:td:NCT05738486:dexamethasone,trial:NCT05738486,drug:dexamethasone,trial_drug,,trial_intervention,,
e:td:NCT07034222:administer_leqemi_10_mg_kg_every_two_weeks,trial:NCT07034222,drug:administer_leqemi_10_mg_kg_every_two_weeks,trial_drug,,trial_intervention,,
e:td:NCT05469009:aducanumab,trial:NCT05469009,drug:aducanumab,trial_drug,,trial_intervention,,
e:td:NCT05469009:lecanemab,trial:NCT05469009,drug:lecanemab,trial_drug,,trial_intervention,,
e:td:NCT05350514:pi_2620_tracer,trial:NCT05350514,drug:pi_2620_tracer,trial_drug,,trial_intervention,,
e:td:NCT02292186:revusiran_aln_ttrsc,trial:NCT02292186,drug:revusiran_aln_ttrsc,trial_drug,,trial_intervention,,
e:td:NCT00692705:radioligand_11c_azd2995,trial:NCT00692705,drug:radioligand_11c_azd2995,trial_drug,,trial_intervention,,
e:td:NCT00692705:radioligand_11c_azd2184,trial:NCT00692705,drug:radioligand_11c_azd2184,trial_drug,,trial_intervention,,
e:td:NCT04804241:senicapoc,trial:NCT04804241,drug:senicapoc,trial_drug,,trial_intervention,,
e:td:NCT01760005:gantenerumab,trial:NCT01760005,drug:gantenerumab,trial_drug,,trial_intervention,,
e:td:NCT01760005:solanezumab,trial:NCT01760005,drug:solanezumab,trial_drug,,trial_intervention,,
e:td:NCT01760005:e2814,trial:NCT01760005,drug:e2814,trial_drug,,trial_intervention,,
e:td:NCT01760005:lecanemab,trial:NCT01760005,drug:lecanemab,trial_drug,,trial_intervention,,
e:td:NCT04464564:avp_786,trial:NCT04464564,drug:avp_786,trial_drug,,trial_intervention,,
e:td:NCT00441987:gsi_953,trial:NCT00441987,drug:gsi_953,trial_drug,,trial_intervention,,
e:td:NCT05077501:acd856,trial:NCT05077501,drug:acd856,trial_drug,,trial_intervention,,
e:td:NCT01009476:galantamine,trial:NCT01009476,drug:galantamine,trial_drug,,trial_intervention,,
e:td:NCT01009476:nootropics_ginkgo_biloba_nicergoline_piracetam_or_others,trial:NCT01009476,drug:nootropics_ginkgo_biloba_nicergoline_piracetam_or_others,trial_drug,,trial_intervention,,
e:td:NCT03371420:pu_ad,trial:NCT03371420,drug:pu_ad,trial_drug,,trial_intervention,,
e:td:NCT02547818:alzt_op1a,trial:NCT02547818,drug:alzt_op1a,trial_drug,,trial_intervention,,
e:td:NCT02547818:alzt_op1b,trial:NCT02547818,drug:alzt_op1b,trial_drug,,trial_intervention,,
e:td:NCT04840979:11c_er176,trial:NCT04840979,drug:11c_er176,trial_drug,,trial_intervention,,
e:td:NCT04840979:18f_florbetaben,trial:NCT04840979,drug:18f_florbetaben,trial_drug,,trial_intervention,,
e:td:NCT03393520:avp_786,trial:NCT03393520,drug:avp_786,trial_drug,,trial_intervention,,
e:td:NCT05525780:gb_5001,trial:NCT05525780,drug:gb_5001,trial_drug,,trial_intervention,,
e:td:NCT05525780:oral_cohort,trial:NCT05525780,drug:oral_cohort,trial_drug,,trial_intervention,,
e:td:NCT02336360:flortaucipir_f18,trial:NCT02336360,drug:flortaucipir_f18,trial_drug,,trial_intervention,,
e:td:NCT07155980:gsm_779690t,trial:NCT07155980,drug:gsm_779690t,trial_drug,,trial_intervention,,
e:td:NCT03418688:cor388,trial:NCT03418688,drug:cor388,trial_drug,,trial_intervention,,
e:td:NCT05641480:donepezil_hydrochloride_tablets_or_carpalatine_bitartrate_tablets,trial:NCT05641480,drug:donepezil_hydrochloride_tablets_or_carpalatine_bitartrate_tablets,trial_drug,,trial_intervention,,
e:td:NCT02130661:rilapladib_25_mg,trial:NCT02130661,drug:rilapladib_25_mg,trial_drug,,trial_intervention,,
e:td:NCT02130661:rilapladib_250_mg,trial:NCT02130661,drug:rilapladib_250_mg,trial_drug,,trial_intervention,,
e:td:NCT02130661:itraconazole,trial:NCT02130661,drug:itraconazole,trial_drug,,trial_intervention,,
e:td:NCT00657813:mni_330_as_a_brain_spect_tracer_of_beta_amyloid,trial:NCT00657813,drug:mni_330_as_a_brain_spect_tracer_of_beta_amyloid,trial_drug,,trial_intervention,,
e:td:NCT04693520:alz_801,trial:NCT04693520,drug:alz_801,trial_drug,,trial_intervention,,
e:td:NCT00988624:dimebon_ir_tablet,trial:NCT00988624,drug:dimebon_ir_tablet,trial_drug,,trial_intervention,,
e:td:NCT00988624:dimebon_mr1,trial:NCT00988624,drug:dimebon_mr1,trial_drug,,trial_intervention,,
e:td:NCT00988624:dimebon_mr2,trial:NCT00988624,drug:dimebon_mr2,trial_drug,,trial_intervention,,
e:td:NCT00988624:dimebon_mr3,trial:NCT00988624,drug:dimebon_mr3,trial_drug,,trial_intervention,,
e:td:NCT00988624:dimebon_mr4,trial:NCT00988624,drug:dimebon_mr4,trial_drug,,trial_intervention,,
e:td:NCT00544791:melatonin,trial:NCT00544791,drug:melatonin,trial_drug,,trial_intervention,,
e:td:NCT00667810:bapineuzumab,trial:NCT00667810,drug:bapineuzumab,trial_drug,,trial_intervention,,
e:td:NCT04104659:mk_6240,trial:NCT04104659,drug:mk_6240,trial_drug,,trial_intervention,,
e:td:NCT06427668:spg302,trial:NCT06427668,drug:spg302,trial_drug,,trial_intervention,,
e:td:NCT06223360:low_dose_benfotiamine,trial:NCT06223360,drug:low_dose_benfotiamine,trial_drug,,trial_intervention,,
e:td:NCT06223360:high_dose_benfotiamine,trial:NCT06223360,drug:high_dose_benfotiamine,trial_drug,,trial_intervention,,
e:td:NCT03919669:all_subjects,trial:NCT03919669,drug:all_subjects,trial_drug,,trial_intervention,,
e:td:NCT00024531:atorvastatin_calcium,trial:NCT00024531,drug:atorvastatin_calcium,trial_drug,,trial_intervention,,
e:td:NCT01172145:modafinil,trial:NCT01172145,drug:modafinil,trial_drug,,trial_intervention,,
e:td:NCT02260700:jnj_54861911_treatment_a,trial:NCT02260700,drug:jnj_54861911_treatment_a,trial_drug,,trial_intervention,,
e:td:NCT02260700:jnj_54861911_treatment_b,trial:NCT02260700,drug:jnj_54861911_treatment_b,trial_drug,,trial_intervention,,
e:td:NCT02260700:jnj_54861911_treatment_c,trial:NCT02260700,drug:jnj_54861911_treatment_c,trial_drug,,trial_intervention,,
e:td:NCT04926272:18f_92,trial:NCT04926272,drug:18f_92,trial_drug,,trial_intervention,,
e:td:NCT00042172:donepezil,trial:NCT00042172,drug:donepezil,trial_drug,,trial_intervention,,
e:td:NCT00042172:ginkgo_biloba_extract,trial:NCT00042172,drug:ginkgo_biloba_extract,trial_drug,,trial_intervention,,
e:td:NCT03605667:troriluzole,trial:NCT03605667,drug:troriluzole,trial_drug,,trial_intervention,,
e:td:NCT07205601:rb_adsc,trial:NCT07205601,drug:rb_adsc,trial_drug,,trial_intervention,,
e:td:NCT01397539:biib037,trial:NCT01397539,drug:biib037,trial_drug,,trial_intervention,,
e:td:NCT00991419:18f_azd4694,trial:NCT00991419,drug:18f_azd4694,trial_drug,,trial_intervention,,
e:td:NCT00688207:rosiglitazone_extended_release,trial:NCT00688207,drug:rosiglitazone_extended_release,trial_drug,,trial_intervention,,
e:td:NCT07413744:probiotic,trial:NCT07413744,drug:probiotic,trial_drug,,trial_intervention,,
e:td:NCT04770220:experimental_alz_801,trial:NCT04770220,drug:experimental_alz_801,trial_drug,,trial_intervention,,
e:td:NCT03819699:lu_af20513,trial:NCT03819699,drug:lu_af20513,trial_drug,,trial_intervention,,
e:td:NCT03819699:booster_vaccine,trial:NCT03819699,drug:booster_vaccine,trial_drug,,trial_intervention,,
e:td:NCT03307993:idalopirdine,trial:NCT03307993,drug:idalopirdine,trial_drug,,trial_intervention,,
e:td:NCT07234942:ro7812653,trial:NCT07234942,drug:ro7812653,trial_drug,,trial_intervention,,
e:td:NCT07417670:memantine,trial:NCT07417670,drug:memantine,trial_drug,,trial_intervention,,
e:td:NCT07417670:memantine_oral_tablet,trial:NCT07417670,drug:memantine_oral_tablet,trial_drug,,trial_intervention,,
e:td:NCT01778946:low_dose_nicotine_7mg,trial:NCT01778946,drug:low_dose_nicotine_7mg,trial_drug,,trial_intervention,,
e:td:NCT01778946:moderate_dose_nicotine_14mg,trial:NCT01778946,drug:moderate_dose_nicotine_14mg,trial_drug,,trial_intervention,,
e:td:NCT00792662:methylphenidate,trial:NCT00792662,drug:methylphenidate,trial_drug,,trial_intervention,,
e:td:NCT01428362:vi_1121,trial:NCT01428362,drug:vi_1121,trial_drug,,trial_intervention,,
e:td:NCT04052737:pmz_1620_sovateltide_along_with_standard_treatment,trial:NCT04052737,drug:pmz_1620_sovateltide_along_with_standard_treatment,trial_drug,,trial_intervention,,
e:td:NCT02267057:paracetamol,trial:NCT02267057,drug:paracetamol,trial_drug,,trial_intervention,,
e:td:NCT02267057:buprenorphine,trial:NCT02267057,drug:buprenorphine,trial_drug,,trial_intervention,,
e:td:NCT01039194:galantamine,trial:NCT01039194,drug:galantamine,trial_drug,,trial_intervention,,
e:td:NCT01039194:bms_708163,trial:NCT01039194,drug:bms_708163,trial_drug,,trial_intervention,,
e:td:NCT05181475:sodium_oligomannate_capsules_gv_971,trial:NCT05181475,drug:sodium_oligomannate_capsules_gv_971,trial_drug,,trial_intervention,,
e:td:NCT01282619:huperzine_a,trial:NCT01282619,drug:huperzine_a,trial_drug,,trial_intervention,,
e:td:NCT07457125:exosomes_derived_from_umbilical_cord_mesenchymal_stem_cell_for_intranasal_drop,trial:NCT07457125,drug:exosomes_derived_from_umbilical_cord_mesenchymal_stem_cell_for_intranasal_drop,trial_drug,,trial_intervention,,
e:td:NCT04882735:acoramidis,trial:NCT04882735,drug:acoramidis,trial_drug,,trial_intervention,,
e:td:NCT01348737:azd3839,trial:NCT01348737,drug:azd3839,trial_drug,,trial_intervention,,
e:td:NCT07284472:exv_802,trial:NCT07284472,drug:exv_802,trial_drug,,trial_intervention,,
e:td:NCT07284472:exv_801,trial:NCT07284472,drug:exv_801,trial_drug,,trial_intervention,,
e:td:NCT06875986:brexpiprazole_rexulti,trial:NCT06875986,drug:brexpiprazole_rexulti,trial_drug,,trial_intervention,,
e:td:NCT06343636:vg_3927,trial:NCT06343636,drug:vg_3927,trial_drug,,trial_intervention,,
e:td:NCT03520998:grf6019,trial:NCT03520998,drug:grf6019,trial_drug,,trial_intervention,,
e:td:NCT02051764:flortaucipir_f18,trial:NCT02051764,drug:flortaucipir_f18,trial_drug,,trial_intervention,,
e:td:NCT02051764:florbetapir_f_18,trial:NCT02051764,drug:florbetapir_f_18,trial_drug,,trial_intervention,,
e:td:NCT02833792:human_mesenchymal_stem_cells_and_lactated_riunger_s_solution,trial:NCT02833792,drug:human_mesenchymal_stem_cells_and_lactated_riunger_s_solution,trial_drug,,trial_intervention,,
e:td:NCT01055392:lithium_carbonate,trial:NCT01055392,drug:lithium_carbonate,trial_drug,,trial_intervention,,
e:td:NCT03212599:disulfiram,trial:NCT03212599,drug:disulfiram,trial_drug,,trial_intervention,,
e:td:NCT05552157:remternetug_sc,trial:NCT05552157,drug:remternetug_sc,trial_drug,,trial_intervention,,
e:td:NCT00093951:sgs742,trial:NCT00093951,drug:sgs742,trial_drug,,trial_intervention,,
e:td:NCT00795730:nsa_789,trial:NCT00795730,drug:nsa_789,trial_drug,,trial_intervention,,
e:td:NCT03056495:n_hydroxy_n_phenyl_octanediamide_vorinostat,trial:NCT03056495,drug:n_hydroxy_n_phenyl_octanediamide_vorinostat,trial_drug,,trial_intervention,,
e:td:NCT03901092:flortaucipir_f_18,trial:NCT03901092,drug:flortaucipir_f_18,trial_drug,,trial_intervention,,
e:td:NCT04388254:simufilam_100_mg_oral_tablet,trial:NCT04388254,drug:simufilam_100_mg_oral_tablet,trial_drug,,trial_intervention,,
e:td:NCT05400330:lx1001,trial:NCT05400330,drug:lx1001,trial_drug,,trial_intervention,,
e:td:NCT07660341:cgb3002_0_08_mg_kg,trial:NCT07660341,drug:cgb3002_0_08_mg_kg,trial_drug,,trial_intervention,,
e:td:NCT07660341:cgb3002_0_4_mg_kg,trial:NCT07660341,drug:cgb3002_0_4_mg_kg,trial_drug,,trial_intervention,,
e:td:NCT07660341:cgb3002_1_2_mg_kg,trial:NCT07660341,drug:cgb3002_1_2_mg_kg,trial_drug,,trial_intervention,,
e:td:NCT07660341:cgb3002_3_6_mg_kg,trial:NCT07660341,drug:cgb3002_3_6_mg_kg,trial_drug,,trial_intervention,,
e:td:NCT07660341:cgb3002_7_2_mg_kg,trial:NCT07660341,drug:cgb3002_7_2_mg_kg,trial_drug,,trial_intervention,,
e:td:NCT07660341:comparator_drug,trial:NCT07660341,drug:comparator_drug,trial_drug,,trial_intervention,,
e:td:NCT07568041:8m2d,trial:NCT07568041,drug:8m2d,trial_drug,,trial_intervention,,
e:td:NCT02278354:flortaucipir_f18,trial:NCT02278354,drug:flortaucipir_f18,trial_drug,,trial_intervention,,
e:td:NCT04629495:rapamycin,trial:NCT04629495,drug:rapamycin,trial_drug,,trial_intervention,,
e:td:NCT04524351:posiphen,trial:NCT04524351,drug:posiphen,trial_drug,,trial_intervention,,
e:td:NCT06388551:ly03017,trial:NCT06388551,drug:ly03017,trial_drug,,trial_intervention,,
e:td:NCT00006187:investigational_drug,trial:NCT00006187,drug:investigational_drug,trial_drug,,trial_intervention,,
e:td:NCT06847321:lhp588,trial:NCT06847321,drug:lhp588,trial_drug,,trial_intervention,,
e:td:NCT00385684:hydrocodone_apap,trial:NCT00385684,drug:hydrocodone_apap,trial_drug,,trial_intervention,,
e:td:NCT02249351:talsaclidine,trial:NCT02249351,drug:talsaclidine,trial_drug,,trial_intervention,,
e:td:NCT03542656:amyloid_pet,trial:NCT03542656,drug:amyloid_pet,trial_drug,,trial_intervention,,
e:td:NCT07217912:daridorexant_50_mg,trial:NCT07217912,drug:daridorexant_50_mg,trial_drug,,trial_intervention,,
e:td:NCT00959192:acc_001,trial:NCT00959192,drug:acc_001,trial_drug,,trial_intervention,,
e:td:NCT03560245:bryostatin,trial:NCT03560245,drug:bryostatin,trial_drug,,trial_intervention,,
e:td:NCT00544453:123i_mni_308,trial:NCT00544453,drug:123i_mni_308,trial_drug,,trial_intervention,,
e:td:NCT00939783:dimebon,trial:NCT00939783,drug:dimebon,trial_drug,,trial_intervention,,
e:td:NCT04947553:axs_05_dextromethorphan_bupropion,trial:NCT04947553,drug:axs_05_dextromethorphan_bupropion,trial_drug,,trial_intervention,,
e:td:NCT02681172:neuraceq_florbetaben_18f,trial:NCT02681172,drug:neuraceq_florbetaben_18f,trial_drug,,trial_intervention,,
e:td:NCT06833281:spg302,trial:NCT06833281,drug:spg302,trial_drug,,trial_intervention,,
e:td:NCT05771428:abbv_552,trial:NCT05771428,drug:abbv_552,trial_drug,,trial_intervention,,
e:td:NCT00602680:ssr180711c,trial:NCT00602680,drug:ssr180711c,trial_drug,,trial_intervention,,
e:td:NCT00602680:donepezil,trial:NCT00602680,drug:donepezil,trial_drug,,trial_intervention,,
e:td:NCT00965588:ub_311,trial:NCT00965588,drug:ub_311,trial_drug,,trial_intervention,,
e:td:NCT03748303:allopregnanolone,trial:NCT03748303,drug:allopregnanolone,trial_drug,,trial_intervention,,
e:td:NCT00824590:dimebon,trial:NCT00824590,drug:dimebon,trial_drug,,trial_intervention,,
e:td:NCT01716897:e2609,trial:NCT01716897,drug:e2609,trial_drug,,trial_intervention,,
e:td:NCT06562114:tml_6_granules,trial:NCT06562114,drug:tml_6_granules,trial_drug,,trial_intervention,,
e:td:NCT01609348:venlafaxine,trial:NCT01609348,drug:venlafaxine,trial_drug,,trial_intervention,,
e:td:NCT03656042:filgrastim_75mcg_0_3ml,trial:NCT03656042,drug:filgrastim_75mcg_0_3ml,trial_drug,,trial_intervention,,
e:td:NCT01097096:cad106,trial:NCT01097096,drug:cad106,trial_drug,,trial_intervention,,
e:td:NCT01097096:alum,trial:NCT01097096,drug:alum,trial_drug,,trial_intervention,,
e:td:NCT01097096:mf59,trial:NCT01097096,drug:mf59,trial_drug,,trial_intervention,,
e:td:NCT07212062:x_t_x_ec,trial:NCT07212062,drug:x_t_x_ec,trial_drug,,trial_intervention,,
e:td:NCT07212062:lecanemab_10_mg_kg,trial:NCT07212062,drug:lecanemab_10_mg_kg,trial_drug,,trial_intervention,,
e:td:NCT04566003:18f_gtp1,trial:NCT04566003,drug:18f_gtp1,trial_drug,,trial_intervention,,
e:td:NCT04566003:18f_pi_2620,trial:NCT04566003,drug:18f_pi_2620,trial_drug,,trial_intervention,,
e:td:NCT04566003:18f_mk_6240,trial:NCT04566003,drug:18f_mk_6240,trial_drug,,trial_intervention,,
e:td:NCT02462161:insulin_aspart,trial:NCT02462161,drug:insulin_aspart,trial_drug,,trial_intervention,,
e:td:NCT01994889:tafamidis,trial:NCT01994889,drug:tafamidis,trial_drug,,trial_intervention,,
e:td:NCT01696591:neurostem_ad,trial:NCT01696591,drug:neurostem_ad,trial_drug,,trial_intervention,,
e:td:NCT04526990:recombinant_novel_coronavirus_vaccine_adenovirus_type_5_vector,trial:NCT04526990,drug:recombinant_novel_coronavirus_vaccine_adenovirus_type_5_vector,trial_drug,,trial_intervention,,
e:td:NCT00100282:ppi_1019_apan,trial:NCT00100282,drug:ppi_1019_apan,trial_drug,,trial_intervention,,
e:td:NCT03172117:human_umbilical_cord_blood_derived_mesenchymal_stem_cells,trial:NCT03172117,drug:human_umbilical_cord_blood_derived_mesenchymal_stem_cells,trial_drug,,trial_intervention,,
e:td:NCT00550420:rosiglitazone_xr,trial:NCT00550420,drug:rosiglitazone_xr,trial_drug,,trial_intervention,,
e:td:NCT06947941:karxt,trial:NCT06947941,drug:karxt,trial_drug,,trial_intervention,,
e:td:NCT06947941:karx_ec,trial:NCT06947941,drug:karx_ec,trial_drug,,trial_intervention,,
e:td:NCT03955380:contraloid,trial:NCT03955380,drug:contraloid,trial_drug,,trial_intervention,,
e:td:NCT05551741:ibc_ab002,trial:NCT05551741,drug:ibc_ab002,trial_drug,,trial_intervention,,
e:td:NCT03625622:ar1001,trial:NCT03625622,drug:ar1001,trial_drug,,trial_intervention,,
e:td:NCT02534480:ngp_555,trial:NCT02534480,drug:ngp_555,trial_drug,,trial_intervention,,
e:td:NCT03856359:rifaximin_550_milligrams_mg,trial:NCT03856359,drug:rifaximin_550_milligrams_mg,trial_drug,,trial_intervention,,
e:td:NCT00161473:prazosin,trial:NCT00161473,drug:prazosin,trial_drug,,trial_intervention,,
e:td:NCT02423122:vx_745,trial:NCT02423122,drug:vx_745,trial_drug,,trial_intervention,,
e:td:NCT01258452:chf_5074,trial:NCT01258452,drug:chf_5074,trial_drug,,trial_intervention,,
e:td:NCT01258452:chf_5974,trial:NCT01258452,drug:chf_5974,trial_drug,,trial_intervention,,
e:td:NCT00110552:salvia_officinalis_sage,trial:NCT00110552,drug:salvia_officinalis_sage,trial_drug,,trial_intervention,,
e:td:NCT00160147:bifeprunox,trial:NCT00160147,drug:bifeprunox,trial_drug,,trial_intervention,,
e:td:NCT00752232:acc_001,trial:NCT00752232,drug:acc_001,trial_drug,,trial_intervention,,
e:td:NCT06309147:bms_9894923,trial:NCT06309147,drug:bms_9894923,trial_drug,,trial_intervention,,
e:td:NCT00884533:rosi_xr,trial:NCT00884533,drug:rosi_xr,trial_drug,,trial_intervention,,
e:td:NCT00884533:moxifloxacin,trial:NCT00884533,drug:moxifloxacin,trial_drug,,trial_intervention,,
e:td:NCT03899298:amniotic_and_umbilical_cord_tissue_procedure,trial:NCT03899298,drug:amniotic_and_umbilical_cord_tissue_procedure,trial_drug,,trial_intervention,,
e:td:NCT00142805:tricaprilin,trial:NCT00142805,drug:tricaprilin,trial_drug,,trial_intervention,,
e:td:NCT02916056:azeliragon_5mg,trial:NCT02916056,drug:azeliragon_5mg,trial_drug,,trial_intervention,,
e:td:NCT05466422:mk_2214,trial:NCT05466422,drug:mk_2214,trial_drug,,trial_intervention,,
e:td:NCT06673069:ion269,trial:NCT06673069,drug:ion269,trial_drug,,trial_intervention,,
e:td:NCT02444637:rivastigmine,trial:NCT02444637,drug:rivastigmine,trial_drug,,trial_intervention,,
e:td:NCT00838877:radioligand_18f_azd4694,trial:NCT00838877,drug:radioligand_18f_azd4694,trial_drug,,trial_intervention,,
e:td:NCT00838877:radioligand_11c_azd2184,trial:NCT00838877,drug:radioligand_11c_azd2184,trial_drug,,trial_intervention,,
e:td:NCT02167256:azd0530_100mg_daily,trial:NCT02167256,drug:azd0530_100mg_daily,trial_drug,,trial_intervention,,
e:td:NCT02167256:azd0530_125mg_daily,trial:NCT02167256,drug:azd0530_125mg_daily,trial_drug,,trial_intervention,,
e:td:NCT01276353:e2020,trial:NCT01276353,drug:e2020,trial_drug,,trial_intervention,,
e:td:NCT00096473:donepezil_hydrochloride,trial:NCT00096473,drug:donepezil_hydrochloride,trial_drug,,trial_intervention,,
e:td:NCT02760602:solanezumab,trial:NCT02760602,drug:solanezumab,trial_drug,,trial_intervention,,
e:td:NCT04685590:dasatinib_quercetin,trial:NCT04685590,drug:dasatinib_quercetin,trial_drug,,trial_intervention,,
e:td:NCT06632990:bms_984923,trial:NCT06632990,drug:bms_984923,trial_drug,,trial_intervention,,
e:td:NCT06632990:midazolam,trial:NCT06632990,drug:midazolam,trial_drug,,trial_intervention,,
e:td:NCT06632990:caffeine,trial:NCT06632990,drug:caffeine,trial_drug,,trial_intervention,,
e:td:NCT06632990:dextromethorphan,trial:NCT06632990,drug:dextromethorphan,trial_drug,,trial_intervention,,
e:td:NCT00076440:leuprolide_acetate,trial:NCT00076440,drug:leuprolide_acetate,trial_drug,,trial_intervention,,
e:td:NCT07332260:biological_preprocessed_thawed_donor_fmt,trial:NCT07332260,drug:biological_preprocessed_thawed_donor_fmt,trial_drug,,trial_intervention,,
e:td:NCT00253227:galantamine_hydrobromide,trial:NCT00253227,drug:galantamine_hydrobromide,trial_drug,,trial_intervention,,
e:td:NCT05318040:cms121,trial:NCT05318040,drug:cms121,trial_drug,,trial_intervention,,
e:td:NCT06182085:pri_002,trial:NCT06182085,drug:pri_002,trial_drug,,trial_intervention,,
e:td:NCT04141150:18f_apn_1607,trial:NCT04141150,drug:18f_apn_1607,trial_drug,,trial_intervention,,
e:td:NCT00495820:methylphenidate,trial:NCT00495820,drug:methylphenidate,trial_drug,,trial_intervention,,
e:td:NCT01677572:aducanumab_recombinant_fully_human_anti_a_igg1_mab,trial:NCT01677572,drug:aducanumab_recombinant_fully_human_anti_a_igg1_mab,trial_drug,,trial_intervention,,
e:td:NCT01548430:ttp4000,trial:NCT01548430,drug:ttp4000,trial_drug,,trial_intervention,,
e:td:NCT00561392:rivastigmine_5_and_10_cm_2_patch,trial:NCT00561392,drug:rivastigmine_5_and_10_cm_2_patch,trial_drug,,trial_intervention,,
e:td:NCT00663936:t_817ma,trial:NCT00663936,drug:t_817ma,trial_drug,,trial_intervention,,
e:td:NCT00672945:prx_03140,trial:NCT00672945,drug:prx_03140,trial_drug,,trial_intervention,,
e:td:NCT04669028:ne3107,trial:NCT04669028,drug:ne3107,trial_drug,,trial_intervention,,
e:td:NCT06439992:18f_fluselenamyl,trial:NCT06439992,drug:18f_fluselenamyl,trial_drug,,trial_intervention,,
e:td:NCT06775964:admsc,trial:NCT06775964,drug:admsc,trial_drug,,trial_intervention,,
e:td:NCT01513967:rph201_botanical_drug_product,trial:NCT01513967,drug:rph201_botanical_drug_product,trial_drug,,trial_intervention,,
e:td:NCT01766336:group_1_elnd005,trial:NCT01766336,drug:group_1_elnd005,trial_drug,,trial_intervention,,
e:td:NCT01766336:group_2_elnd005,trial:NCT01766336,drug:group_2_elnd005,trial_drug,,trial_intervention,,
e:td:NCT03822208:al003,trial:NCT03822208,drug:al003,trial_drug,,trial_intervention,,
e:td:NCT06808984:bms_986368,trial:NCT06808984,drug:bms_986368,trial_drug,,trial_intervention,,
e:td:NCT01409915:sagramostim,trial:NCT01409915,drug:sagramostim,trial_drug,,trial_intervention,,
e:td:NCT02913664:angiotensin_ii_receptor_blocker_arb_losartan_and_calcium_channel_blocker_ccb_amlodipine,trial:NCT02913664,drug:angiotensin_ii_receptor_blocker_arb_losartan_and_calcium_channel_blocker_ccb_amlodipine,trial_drug,,trial_intervention,,
e:td:NCT02638519:hyperpolarized_xenon_129,trial:NCT02638519,drug:hyperpolarized_xenon_129,trial_drug,,trial_intervention,,
e:td:NCT04200911:rapamune,trial:NCT04200911,drug:rapamune,trial_drug,,trial_intervention,,
e:td:NCT04436081:thc_free_cbd_oil,trial:NCT04436081,drug:thc_free_cbd_oil,trial_drug,,trial_intervention,,
e:td:NCT04685265:anle138b,trial:NCT04685265,drug:anle138b,trial_drug,,trial_intervention,,
e:td:NCT05557409:axs_05,trial:NCT05557409,drug:axs_05,trial_drug,,trial_intervention,,
e:td:NCT00236574:galantamine_hydrobromide,trial:NCT00236574,drug:galantamine_hydrobromide,trial_drug,,trial_intervention,,
